detector,curve,iou_definition,recall,seed_count,precision,precision_std,average_precision,average_precision_std
faster_rcnn,ap50,IoU=0.50,0.64,5,0.1509508030339241,0.01914431126183577,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.65,5,0.1392342416779865,0.023642592856545033,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.66,5,0.1358218585790317,0.02271488001471937,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.67,5,0.13241417151309168,0.02169919776169727,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.68,5,0.1258781559689644,0.01926712216355281,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.6900000000000001,5,0.11921894391103052,0.017542819044180816,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.7000000000000001,5,0.11374666667106167,0.016922011306269854,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.71,5,0.10500521985094627,0.014999574559793862,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.72,5,0.1013704991322936,0.013108637596547986,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.73,5,0.09645717992190604,0.01327294953365755,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.74,5,0.08984304906980589,0.013067200885119933,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.75,5,0.08789205313241552,0.012850891546354567,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.76,5,0.08257900784326884,0.012022748941614477,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.77,5,0.07742658458262047,0.010635787381841346,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.78,5,0.06054401852681324,0.03387972005433812,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.79,5,0.05812921293179214,0.03252555705152103,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.8,5,0.05521838522020787,0.03103935800681745,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.81,5,0.05221508558999708,0.029506118626160316,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.8200000000000001,5,0.049912642688110014,0.028226702656352107,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.8300000000000001,5,0.046025114253954454,0.025793037198667275,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.84,5,0.04222708354518665,0.023802569485029262,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.85,5,0.0394547773612807,0.02252990955467483,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.86,5,0.035944657031205654,0.020439321470890916,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.87,5,0.033858980564260996,0.019602629309596577,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.88,5,0.03259241771762425,0.018952810601722322,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.89,5,0.029658277002723988,0.017259016749648276,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.9,5,0.019473249927461578,0.018519702880336636,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.91,5,0.017724407371233826,0.01669690456972185,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.92,5,0.010192698328654475,0.014327398023187556,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.93,5,0.008530164120658632,0.011827796294382669,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.9400000000000001,5,0.007755591392576611,0.010790613013900522,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.9500000000000001,5,0.006705417217722838,0.009263228062803825,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.96,5,0.0025529388482089846,0.005708544806995307,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.97,5,0.0,0.0,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.98,5,0.0,0.0,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,0.99,5,0.0,0.0,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50,IoU=0.50,1.0,5,0.0,0.0,0.3042238071036434,0.01889597011566169
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.0,5,0.5628304141580003,0.00824984369267967,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.01,5,0.4343126967584444,0.0730353618218815,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.02,5,0.3742713939319489,0.06756603080454832,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.03,5,0.3393188938058968,0.034558469720855245,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.04,5,0.32865176040804334,0.02892384929485388,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.05,5,0.31589926616746666,0.02138071343572452,0.09950157082350385,0.006680724714320561
